race_id,driver_id,telemetry_races_previous_3,avg_speed_previous_3_races,max_speed_previous_3_races,avg_throttle_previous_3_races,avg_brake_previous_3_races,avg_drs_previous_3_races,drs_usage_rate_previous_3_races,avg_distance_previous_3_races
2018_14,sainz,3,211.742,232.027,0.0,0.0,0.0,0.0,59.666666666666664
2018_14,stroll,3,210.1063333333333,230.717,0.0,0.0,0.0,0.0,54.666666666666664
2018_14,sirotkin,3,209.36866666666666,231.085,0.0,0.0,0.0,0.0,54.0
2018_14,leclerc,1,211.509,211.509,0.0,0.0,0.0,0.0,66.0
2018_14,vandoorne,3,211.20966666666666,231.418,0.0,0.0,0.0,0.0,53.0
2018_14,hulkenberg,2,202.71800000000002,211.351,0.0,0.0,0.0,0.0,68.0
2018_14,gasly,3,212.34433333333334,232.202,0.0,0.0,0.0,0.0,60.0
2018_14,ericsson,3,210.75699999999998,231.976,0.0,0.0,0.0,0.0,59.333333333333336
2018_14,kevin_magnussen,3,213.173,233.602,0.0,0.0,0.0,0.0,60.0
2018_14,ricciardo,3,212.77566666666667,230.812,0.0,0.0,0.0,0.0,41.666666666666664
2018_14,alonso,2,201.96800000000002,211.811,0.0,0.0,0.0,0.0,67.0
2018_14,brendon_hartley,3,211.576,231.843,0.0,0.0,0.0,0.0,59.666666666666664
2018_14,grosjean,3,212.80733333333333,232.856,0.0,0.0,0.0,0.0,60.0
2018_15,hamilton,3,227.83733333333336,252.794,0.0,0.0,0.0,0.0,55.666666666666664
2018_15,max_verstappen,3,224.32966666666667,249.432,0.0,0.0,0.0,0.0,34.0
2018_15,vettel,3,228.73733333333334,252.77,0.0,0.0,0.0,0.0,55.666666666666664
2018_15,bottas,3,227.244,251.544,0.0,0.0,0.0,0.0,55.666666666666664
2018_15,raikkonen,3,222.23333333333332,249.713,0.0,0.0,0.0,0.0,43.666666666666664
2018_15,ricciardo,3,223.76533333333336,243.369,0.0,0.0,0.0,0.0,40.333333333333336
2018_15,alonso,2,218.40800000000002,244.691,0.0,0.0,0.0,0.0,39.0
2018_15,sainz,3,224.07866666666666,249.671,0.0,0.0,0.0,0.0,55.0
2018_15,leclerc,1,248.959,248.959,0.0,0.0,0.0,0.0,52.0
2018_15,hulkenberg,2,220.0475,246.01,0.0,0.0,0.0,0.0,60.5
2018_15,ericsson,3,222.165,246.024,0.0,0.0,0.0,0.0,54.333333333333336
2018_15,vandoorne,3,222.68366666666665,246.79,0.0,0.0,0.0,0.0,48.0
2018_15,gasly,3,224.45899999999997,248.097,0.0,0.0,0.0,0.0,55.333333333333336
2018_15,stroll,3,223.20766666666668,248.106,0.0,0.0,0.0,0.0,54.333333333333336
2018_15,grosjean,2,211.8905,232.856,0.0,0.0,0.0,0.0,55.333333333333336
2018_15,perez,3,223.48499999999999,247.743,0.0,0.0,0.0,0.0,55.333333333333336
2018_15,brendon_hartley,3,220.81300000000002,239.685,0.0,0.0,0.0,0.0,56.0
2018_15,kevin_magnussen,3,225.516,248.959,0.0,0.0,0.0,0.0,55.0
2018_15,sirotkin,3,222.02166666666668,246.568,0.0,0.0,0.0,0.0,54.333333333333336
2018_15,ocon,3,223.71866666666665,247.555,0.0,0.0,0.0,0.0,55.333333333333336
2018_16,hamilton,3,222.05533333333332,252.794,0.0,0.0,0.0,0.0,52.666666666666664
2018_16,bottas,3,220.94233333333332,251.544,0.0,0.0,0.0,0.0,52.666666666666664
2018_16,vettel,3,221.11400000000003,252.77,0.0,0.0,0.0,0.0,52.666666666666664
2018_16,raikkonen,3,214.77766666666665,249.713,0.0,0.0,0.0,0.0,40.666666666666664
2018_16,max_verstappen,3,220.52233333333334,249.432,0.0,0.0,0.0,0.0,52.666666666666664
2018_16,ricciardo,3,216.97799999999998,243.369,0.0,0.0,0.0,0.0,37.333333333333336
2018_16,leclerc,2,211.106,248.959,0.0,0.0,0.0,0.0,56.0
2018_16,kevin_magnussen,3,220.47366666666667,248.959,0.0,0.0,0.0,0.0,51.666666666666664
2018_16,ocon,2,240.4265,247.555,0.0,0.0,0.0,0.0,48.5
2018_16,perez,3,217.99433333333332,247.743,0.0,0.0,0.0,0.0,52.333333333333336
2018_16,grosjean,2,202.481,232.856,0.0,0.0,0.0,0.0,52.333333333333336
2018_16,hulkenberg,2,208.905,246.01,0.0,0.0,0.0,0.0,56.0
2018_16,ericsson,3,217.10299999999998,246.024,0.0,0.0,0.0,0.0,51.666666666666664
2018_16,alonso,2,210.684,244.691,0.0,0.0,0.0,0.0,35.0
2018_16,stroll,3,216.90666666666667,248.106,0.0,0.0,0.0,0.0,51.666666666666664
2018_16,vandoorne,3,216.961,246.79,0.0,0.0,0.0,0.0,51.666666666666664
2018_16,sainz,3,218.31266666666667,249.671,0.0,0.0,0.0,0.0,52.0
2018_16,sirotkin,3,216.58766666666668,246.568,0.0,0.0,0.0,0.0,51.333333333333336
2018_16,gasly,3,217.38233333333332,248.097,0.0,0.0,0.0,0.0,52.0
2018_16,brendon_hartley,3,215.1,239.685,0.0,0.0,0.0,0.0,51.5
2018_17,hamilton,3,216.46466666666666,252.794,0.0,0.0,0.0,0.0,55.666666666666664
2018_17,bottas,3,215.071,251.544,0.0,0.0,0.0,0.0,55.666666666666664
2018_17,max_verstappen,3,214.8183333333333,249.432,0.0,0.0,0.0,0.0,55.666666666666664
2018_17,ricciardo,3,212.87866666666665,243.369,0.0,0.0,0.0,0.0,45.666666666666664
2018_17,raikkonen,3,213.89566666666667,249.713,0.0,0.0,0.0,0.0,55.666666666666664
2018_17,vettel,3,215.40966666666668,252.77,0.0,0.0,0.0,0.0,55.666666666666664
2018_17,perez,3,211.61933333333332,247.743,0.0,0.0,0.0,0.0,55.0
2018_17,grosjean,2,193.19799999999998,214.29,0.0,0.0,0.0,0.0,55.0
2018_17,ocon,2,230.79000000000002,247.555,0.0,0.0,0.0,0.0,52.5
2018_17,sainz,3,211.33533333333332,249.671,0.0,0.0,0.0,0.0,54.666666666666664
2018_17,gasly,3,207.41233333333335,248.097,0.0,0.0,0.0,0.0,38.666666666666664
2018_17,ericsson,3,211.436,246.024,0.0,0.0,0.0,0.0,54.666666666666664
2018_17,brendon_hartley,3,204.11533333333333,239.685,0.0,0.0,0.0,0.0,32.0
2018_17,alonso,3,210.92066666666665,244.691,0.0,0.0,0.0,0.0,40.666666666666664
2018_17,vandoorne,3,210.05233333333334,246.79,0.0,0.0,0.0,0.0,54.333333333333336
2018_17,sirotkin,3,209.84900000000002,246.568,0.0,0.0,0.0,0.0,54.0
2018_17,stroll,3,210.57566666666665,248.106,0.0,0.0,0.0,0.0,54.666666666666664
2018_17,leclerc,3,212.26733333333334,248.959,0.0,0.0,0.0,0.0,55.0
2018_17,hulkenberg,3,210.0773333333333,246.01,0.0,0.0,0.0,0.0,54.666666666666664
2018_17,kevin_magnussen,3,214.20333333333335,248.959,0.0,0.0,0.0,0.0,54.333333333333336
2018_18,raikkonen,3,204.61433333333335,221.869,0.0,0.0,0.0,0.0,55.666666666666664
2018_18,max_verstappen,3,206.30866666666668,223.903,0.0,0.0,0.0,0.0,55.666666666666664
2018_18,hamilton,3,207.30233333333334,225.307,0.0,0.0,0.0,0.0,55.666666666666664
2018_18,vettel,3,206.6353333333333,226.447,0.0,0.0,0.0,0.0,55.666666666666664
2018_18,bottas,3,206.0633333333333,224.521,0.0,0.0,0.0,0.0,55.666666666666664
2018_18,hulkenberg,3,201.47633333333332,220.207,0.0,0.0,0.0,0.0,49.666666666666664
2018_18,sainz,3,202.08833333333337,221.93,0.0,0.0,0.0,0.0,54.333333333333336
2018_18,perez,3,203.11266666666666,222.223,0.0,0.0,0.0,0.0,55.0
2018_18,brendon_hartley,3,197.68233333333333,220.386,0.0,0.0,0.0,0.0,38.666666666666664
2018_18,ericsson,3,201.79366666666667,217.097,0.0,0.0,0.0,0.0,54.666666666666664
2018_18,vandoorne,3,201.12266666666667,220.001,0.0,0.0,0.0,0.0,54.333333333333336
2018_18,gasly,3,198.74033333333333,222.081,0.0,0.0,0.0,0.0,38.666666666666664
2018_18,sirotkin,3,201.80333333333337,222.431,0.0,0.0,0.0,0.0,54.0
2018_18,stroll,3,202.51833333333332,223.934,0.0,0.0,0.0,0.0,54.666666666666664
2018_18,leclerc,3,203.00866666666664,221.183,0.0,0.0,0.0,0.0,50.333333333333336
2018_18,ricciardo,3,206.53433333333336,224.336,0.0,0.0,0.0,0.0,55.666666666666664
2018_18,grosjean,3,202.31566666666663,220.551,0.0,0.0,0.0,0.0,55.0
2018_18,alonso,3,203.53366666666668,222.53,0.0,0.0,0.0,0.0,55.0
2018_18,ocon,2,217.423,220.821,0.0,0.0,0.0,0.0,52.5
2018_18,kevin_magnussen,3,200.965,214.791,0.0,0.0,0.0,0.0,39.666666666666664
2018_19,max_verstappen,3,214.8563333333333,223.903,0.0,0.0,0.0,0.0,54.0
2018_19,vettel,3,215.90333333333334,226.447,0.0,0.0,0.0,0.0,54.0
2018_19,raikkonen,3,213.76966666666667,221.869,0.0,0.0,0.0,0.0,54.0
2018_19,hamilton,3,216.19366666666667,225.307,0.0,0.0,0.0,0.0,54.0
2018_19,bottas,3,215.22966666666665,224.521,0.0,0.0,0.0,0.0,54.0
2018_19,hulkenberg,3,210.66600000000003,220.207,0.0,0.0,0.0,0.0,48.333333333333336
2018_19,leclerc,3,211.07000000000002,221.183,0.0,0.0,0.0,0.0,40.666666666666664
2018_19,vandoorne,3,209.77633333333333,220.001,0.0,0.0,0.0,0.0,52.666666666666664
2018_19,ericsson,3,210.46633333333332,217.097,0.0,0.0,0.0,0.0,53.0
2018_19,gasly,3,207.54866666666666,222.081,0.0,0.0,0.0,0.0,37.0
2018_19,ocon,2,217.423,220.821,0.0,0.0,0.0,0.0,53.666666666666664
2018_19,stroll,3,211.61033333333333,223.934,0.0,0.0,0.0,0.0,52.666666666666664
2018_19,sirotkin,3,211.0956666666667,222.431,0.0,0.0,0.0,0.0,52.666666666666664
2018_19,brendon_hartley,3,206.60733333333334,220.386,0.0,0.0,0.0,0.0,37.0
2018_19,kevin_magnussen,2,212.01749999999998,214.791,0.0,0.0,0.0,0.0,38.666666666666664
2018_19,grosjean,3,209.817,220.551,0.0,0.0,0.0,0.0,35.666666666666664
2018_19,ricciardo,3,213.48733333333334,224.336,0.0,0.0,0.0,0.0,38.0
2018_19,perez,3,211.62466666666668,222.223,0.0,0.0,0.0,0.0,53.666666666666664
2018_19,sainz,3,210.59166666666667,221.93,0.0,0.0,0.0,0.0,53.0
2018_19,alonso,3,210.18566666666666,222.53,0.0,0.0,0.0,0.0,35.0
2018_20,hamilton,3,207.00733333333332,225.307,0.0,0.0,0.0,0.0,60.0
2018_20,max_verstappen,3,207.19466666666665,223.903,0.0,0.0,0.0,0.0,60.0
2018_20,raikkonen,3,205.42333333333332,221.869,0.0,0.0,0.0,0.0,60.0
2018_20,ricciardo,3,205.64633333333333,224.336,0.0,0.0,0.0,0.0,40.666666666666664
2018_20,bottas,3,207.61599999999999,224.521,0.0,0.0,0.0,0.0,59.666666666666664
2018_20,vettel,3,207.744,226.447,0.0,0.0,0.0,0.0,60.0
2018_20,leclerc,3,203.66933333333336,221.183,0.0,0.0,0.0,0.0,46.0
2018_20,grosjean,3,201.86,220.551,0.0,0.0,0.0,0.0,41.0
2018_20,kevin_magnussen,2,199.245,209.244,0.0,0.0,0.0,0.0,44.333333333333336
2018_20,perez,3,202.05566666666667,222.223,0.0,0.0,0.0,0.0,49.0
2018_20,brendon_hartley,3,202.96166666666667,220.386,0.0,0.0,0.0,0.0,58.666666666666664
2018_20,sainz,3,202.91666666666666,221.93,0.0,0.0,0.0,0.0,45.333333333333336
2018_20,gasly,3,202.52866666666668,222.081,0.0,0.0,0.0,0.0,58.666666666666664
2018_20,vandoorne,3,202.59166666666667,220.001,0.0,0.0,0.0,0.0,58.666666666666664
2018_20,ocon,2,204.16899999999998,220.821,0.0,0.0,0.0,0.0,59.333333333333336
2018_20,sirotkin,3,203.3033333333333,222.431,0.0,0.0,0.0,0.0,58.666666666666664
2018_20,alonso,3,201.06266666666667,222.53,0.0,0.0,0.0,0.0,18.666666666666668
2018_20,stroll,3,203.27466666666666,223.934,0.0,0.0,0.0,0.0,58.333333333333336
2018_20,hulkenberg,3,203.90866666666668,220.207,0.0,0.0,0.0,0.0,54.0
2018_20,ericsson,3,201.457,217.097,0.0,0.0,0.0,0.0,58.666666666666664
2018_21,hamilton,3,203.92666666666665,216.065,0.0,0.0,0.0,0.0,66.0
2018_21,vettel,3,205.26333333333332,219.005,0.0,0.0,0.0,0.0,66.0
2018_21,max_verstappen,3,204.80033333333333,216.72,0.0,0.0,0.0,0.0,66.0
2018_21,ricciardo,3,203.3456666666667,217.434,0.0,0.0,0.0,0.0,46.666666666666664
2018_21,bottas,3,206.07866666666666,219.909,0.0,0.0,0.0,0.0,65.66666666666667
2018_21,sainz,3,200.58833333333334,214.945,0.0,0.0,0.0,0.0,51.333333333333336
2018_21,leclerc,3,201.67633333333333,215.204,0.0,0.0,0.0,0.0,57.0
2018_21,perez,3,199.33,214.046,0.0,0.0,0.0,0.0,54.666666666666664
2018_21,grosjean,3,199.80033333333336,214.372,0.0,0.0,0.0,0.0,47.0
2018_21,kevin_magnussen,2,202.0405,214.835,0.0,0.0,0.0,0.0,65.33333333333333
2018_21,alonso,3,198.0666666666667,213.542,0.0,0.0,0.0,0.0,24.333333333333332
2018_21,brendon_hartley,3,200.38199999999998,212.647,0.0,0.0,0.0,0.0,64.66666666666667
2018_21,stroll,3,200.69566666666665,216.197,0.0,0.0,0.0,0.0,64.0
2018_21,vandoorne,3,200.12166666666667,212.591,0.0,0.0,0.0,0.0,64.66666666666667
2018_21,sirotkin,3,198.78866666666667,208.887,0.0,0.0,0.0,0.0,64.33333333333333
2018_21,gasly,3,198.54566666666665,210.132,0.0,0.0,0.0,0.0,64.66666666666667
2018_21,ocon,2,200.959,214.401,0.0,0.0,0.0,0.0,65.0
2018_21,ericsson,3,197.77766666666665,206.059,0.0,0.0,0.0,0.0,48.0
2018_21,raikkonen,3,203.51466666666667,216.143,0.0,0.0,0.0,0.0,66.0
2018_21,hulkenberg,3,200.35433333333333,209.544,0.0,0.0,0.0,0.0,52.333333333333336
2019_01,bottas,3,204.91366666666667,219.909,0.0,0.0,0.0,0.0,65.33333333333333
2019_01,hamilton,3,201.755,216.065,0.0,0.0,0.0,0.0,65.66666666666667
2019_01,max_verstappen,3,202.86266666666666,216.72,0.0,0.0,0.0,0.0,65.66666666666667
2019_01,vettel,3,204.02466666666666,219.005,0.0,0.0,0.0,0.0,65.66666666666667
2019_01,leclerc,3,200.64866666666668,215.204,0.0,0.0,0.0,0.0,65.0
2019_01,kevin_magnussen,3,199.51233333333334,214.835,0.0,0.0,0.0,0.0,64.66666666666667
2019_01,hulkenberg,2,200.847,209.544,0.0,0.0,0.0,0.0,50.5
2019_01,raikkonen,3,199.69366666666667,216.143,0.0,0.0,0.0,0.0,49.333333333333336
2019_01,stroll,3,198.36866666666666,216.197,0.0,0.0,0.0,0.0,64.0
2019_01,kvyat,3,193.02200000000002,242.796,0.0,0.0,0.0,0.0,39.0
2019_01,gasly,3,196.5466666666667,210.132,0.0,0.0,0.0,0.0,61.666666666666664
2019_01,norris,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019_01,perez,3,197.99133333333336,214.046,0.0,0.0,0.0,0.0,54.333333333333336
2019_01,albon,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019_01,giovinazzi,1,214.378,214.378,0.0,0.0,0.0,0.0,29.0
2019_01,russell,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019_01,kubica,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019_01,grosjean,3,199.5146666666667,214.372,0.0,0.0,0.0,0.0,64.33333333333333
2019_01,ricciardo,3,203.30066666666667,217.434,0.0,0.0,0.0,0.0,62.333333333333336
2019_01,sainz,3,200.09766666666667,214.945,0.0,0.0,0.0,0.0,51.0
2019_02,hamilton,3,211.72366666666667,221.839,0.0,0.0,0.0,0.0,61.333333333333336
2019_02,bottas,3,213.67999999999998,223.075,0.0,0.0,0.0,0.0,61.333333333333336
2019_02,leclerc,3,209.72633333333332,219.621,0.0,0.0,0.0,0.0,61.333333333333336
2019_02,max_verstappen,3,211.415,221.327,0.0,0.0,0.0,0.0,61.333333333333336
2019_02,vettel,3,211.428,219.005,0.0,0.0,0.0,0.0,61.333333333333336
2019_02,norris,1,215.581,215.581,0.0,0.0,0.0,0.0,57.0
2019_02,raikkonen,3,207.49466666666663,216.277,0.0,0.0,0.0,0.0,44.666666666666664
2019_02,gasly,3,207.08866666666668,218.858,0.0,0.0,0.0,0.0,57.666666666666664
2019_02,albon,1,216.478,216.478,0.0,0.0,0.0,0.0,57.0
2019_02,perez,3,208.088,215.751,0.0,0.0,0.0,0.0,60.666666666666664
2019_02,giovinazzi,2,215.072,215.766,0.0,0.0,0.0,0.0,38.333333333333336
2019_02,kvyat,3,184.85999999999999,218.31,0.0,0.0,0.0,0.0,40.666666666666664
2019_02,kevin_magnussen,3,208.59466666666665,216.493,0.0,0.0,0.0,0.0,61.0
2019_02,stroll,3,208.79999999999998,218.011,0.0,0.0,0.0,0.0,60.0
2019_02,russell,1,215.197,215.197,0.0,0.0,0.0,0.0,56.0
2019_02,kubica,1,213.821,213.821,0.0,0.0,0.0,0.0,55.0
2019_02,hulkenberg,2,212.6975,215.851,0.0,0.0,0.0,0.0,44.5
2019_02,ricciardo,3,209.12966666666668,217.434,0.0,0.0,0.0,0.0,51.333333333333336
2019_02,sainz,3,207.41499999999996,214.945,0.0,0.0,0.0,0.0,44.666666666666664
2019_02,grosjean,3,207.97733333333335,215.807,0.0,0.0,0.0,0.0,51.333333333333336
2019_03,hamilton,3,209.14,221.839,0.0,0.0,0.0,0.0,56.666666666666664
2019_03,bottas,3,209.313,223.075,0.0,0.0,0.0,0.0,56.666666666666664
2019_03,vettel,3,206.864,217.054,0.0,0.0,0.0,0.0,56.666666666666664
2019_03,max_verstappen,3,207.314,221.327,0.0,0.0,0.0,0.0,56.666666666666664
2019_03,leclerc,3,207.51666666666665,219.621,0.0,0.0,0.0,0.0,56.666666666666664
2019_03,gasly,3,205.198,218.858,0.0,0.0,0.0,0.0,53.333333333333336
2019_03,ricciardo,3,203.814,212.478,0.0,0.0,0.0,0.0,45.333333333333336
2019_03,perez,3,204.15733333333333,215.751,0.0,0.0,0.0,0.0,56.333333333333336
2019_03,raikkonen,3,203.38766666666666,216.277,0.0,0.0,0.0,0.0,40.0
2019_03,albon,2,208.925,216.478,0.0,0.0,0.0,0.0,57.0
2019_03,grosjean,3,203.292,215.807,0.0,0.0,0.0,0.0,33.0
2019_03,stroll,3,203.66133333333332,218.011,0.0,0.0,0.0,0.0,55.666666666666664
2019_03,kevin_magnussen,3,204.70899999999997,216.493,0.0,0.0,0.0,0.0,56.0
2019_03,sainz,3,203.70966666666664,210.022,0.0,0.0,0.0,0.0,39.0
2019_03,giovinazzi,2,210.1705,215.766,0.0,0.0,0.0,0.0,39.0
2019_03,russell,2,207.704,215.197,0.0,0.0,0.0,0.0,56.0
2019_03,kubica,2,206.413,213.821,0.0,0.0,0.0,0.0,55.0
2019_03,norris,2,209.5015,215.581,0.0,0.0,0.0,0.0,57.0
2019_03,kvyat,3,206.69899999999998,218.31,0.0,0.0,0.0,0.0,56.0
2019_03,hulkenberg,2,210.237,215.851,0.0,0.0,0.0,0.0,55.0
2019_04,bottas,3,212.24166666666667,223.075,0.0,0.0,0.0,0.0,57.0
2019_04,hamilton,3,211.59833333333336,221.839,0.0,0.0,0.0,0.0,57.0
2019_04,vettel,3,209.76266666666666,217.054,0.0,0.0,0.0,0.0,57.0
2019_04,max_verstappen,3,209.9506666666667,221.327,0.0,0.0,0.0,0.0,57.0
2019_04,leclerc,3,211.68833333333336,219.621,0.0,0.0,0.0,0.0,57.0
2019_04,perez,3,205.607,215.751,0.0,0.0,0.0,0.0,56.333333333333336
2019_04,sainz,3,205.038,210.022,0.0,0.0,0.0,0.0,39.0
2019_04,norris,3,206.17966666666666,215.581,0.0,0.0,0.0,0.0,54.666666666666664
2019_04,stroll,3,207.25666666666666,218.011,0.0,0.0,0.0,0.0,56.0
2019_04,raikkonen,3,206.908,216.277,0.0,0.0,0.0,0.0,56.333333333333336
2019_04,albon,3,205.42200000000003,216.478,0.0,0.0,0.0,0.0,56.333333333333336
2019_04,giovinazzi,3,206.82766666666666,215.766,0.0,0.0,0.0,0.0,56.333333333333336
2019_04,kevin_magnussen,3,206.99933333333334,216.493,0.0,0.0,0.0,0.0,56.333333333333336
2019_04,hulkenberg,3,205.78166666666667,215.851,0.0,0.0,0.0,0.0,42.0
2019_04,russell,3,205.708,215.197,0.0,0.0,0.0,0.0,55.333333333333336
2019_04,kubica,3,203.17,213.821,0.0,0.0,0.0,0.0,54.666666666666664
2019_04,gasly,3,210.148,218.858,0.0,0.0,0.0,0.0,56.666666666666664
2019_04,grosjean,3,206.231,215.807,0.0,0.0,0.0,0.0,33.333333333333336
2019_04,kvyat,3,207.94299999999998,218.31,0.0,0.0,0.0,0.0,51.333333333333336
2019_04,ricciardo,3,204.30733333333333,212.478,0.0,0.0,0.0,0.0,45.333333333333336
2019_05,hamilton,3,206.80700000000002,208.314,0.0,0.0,0.0,0.0,54.666666666666664
2019_05,bottas,3,207.13266666666664,207.748,0.0,0.0,0.0,0.0,54.666666666666664
2019_05,max_verstappen,3,204.91533333333334,206.221,0.0,0.0,0.0,0.0,54.666666666666664
2019_05,vettel,3,206.26,206.921,0.0,0.0,0.0,0.0,54.666666666666664
2019_05,leclerc,3,208.41299999999998,209.795,0.0,0.0,0.0,0.0,54.666666666666664
2019_05,gasly,3,205.33866666666668,207.126,0.0,0.0,0.0,0.0,50.333333333333336
2019_05,kevin_magnussen,3,202.359,203.178,0.0,0.0,0.0,0.0,53.666666666666664
2019_05,sainz,3,203.11299999999997,204.247,0.0,0.0,0.0,0.0,53.0
2019_05,kvyat,3,202.07033333333334,205.228,0.0,0.0,0.0,0.0,43.333333333333336
2019_05,grosjean,3,200.6773333333333,202.57,0.0,0.0,0.0,0.0,36.333333333333336
2019_05,albon,3,201.379,204.349,0.0,0.0,0.0,0.0,54.0
2019_05,ricciardo,3,200.9513333333333,202.41,0.0,0.0,0.0,0.0,46.333333333333336
2019_05,hulkenberg,3,200.89933333333337,204.623,0.0,0.0,0.0,0.0,39.666666666666664
2019_05,raikkonen,3,202.46833333333333,203.822,0.0,0.0,0.0,0.0,54.0
2019_05,perez,3,201.955,204.795,0.0,0.0,0.0,0.0,54.333333333333336
2019_05,giovinazzi,3,202.88400000000001,204.575,0.0,0.0,0.0,0.0,54.0
2019_05,russell,3,201.14133333333334,201.716,0.0,0.0,0.0,0.0,53.0
2019_05,kubica,3,198.77633333333333,200.64,0.0,0.0,0.0,0.0,52.666666666666664
2019_05,stroll,3,202.539,203.858,0.0,0.0,0.0,0.0,54.0
2019_05,norris,3,202.66833333333332,205.047,0.0,0.0,0.0,0.0,52.666666666666664
2019_06,hamilton,3,208.53533333333334,213.499,0.0,0.0,0.0,0.0,57.666666666666664
2019_06,vettel,3,207.80466666666666,209.947,0.0,0.0,0.0,0.0,57.666666666666664
2019_06,bottas,3,209.14166666666668,212.835,0.0,0.0,0.0,0.0,57.666666666666664
2019_06,max_verstappen,3,206.8033333333333,210.081,0.0,0.0,0.0,0.0,57.666666666666664
2019_06,gasly,3,206.54533333333336,208.08,0.0,0.0,0.0,0.0,53.333333333333336
2019_06,sainz,3,204.25300000000001,207.249,0.0,0.0,0.0,0.0,57.333333333333336
2019_06,kvyat,3,202.85800000000003,207.591,0.0,0.0,0.0,0.0,46.666666666666664
2019_06,albon,3,203.194,206.817,0.0,0.0,0.0,0.0,57.0
2019_06,ricciardo,3,203.081,207.876,0.0,0.0,0.0,0.0,50.666666666666664
2019_06,grosjean,3,202.81966666666668,206.743,0.0,0.0,0.0,0.0,53.0
2019_06,norris,3,202.51999999999998,205.047,0.0,0.0,0.0,0.0,48.333333333333336
2019_06,perez,3,202.77599999999998,204.795,0.0,0.0,0.0,0.0,57.333333333333336
2019_06,hulkenberg,3,201.41533333333336,206.171,0.0,0.0,0.0,0.0,44.0
2019_06,kevin_magnussen,3,203.79233333333332,207.478,0.0,0.0,0.0,0.0,57.0
2019_06,russell,3,202.21033333333335,203.418,0.0,0.0,0.0,0.0,56.0
2019_06,stroll,3,202.73033333333333,203.858,0.0,0.0,0.0,0.0,50.0
2019_06,raikkonen,3,203.16666666666666,205.917,0.0,0.0,0.0,0.0,57.0
2019_06,kubica,3,199.57899999999998,201.413,0.0,0.0,0.0,0.0,56.0
2019_06,giovinazzi,3,202.953,204.782,0.0,0.0,0.0,0.0,57.0
2019_06,leclerc,3,208.711,209.795,0.0,0.0,0.0,0.0,57.666666666666664
2019_07,hamilton,3,192.89499999999998,213.499,0.0,0.0,0.0,0.0,65.0
2019_07,vettel,3,191.32899999999998,209.947,0.0,0.0,0.0,0.0,65.0
2019_07,leclerc,3,190.34633333333332,209.795,0.0,0.0,0.0,0.0,44.333333333333336
2019_07,bottas,3,193.47033333333331,212.835,0.0,0.0,0.0,0.0,65.0
2019_07,max_verstappen,3,191.29833333333332,210.081,0.0,0.0,0.0,0.0,65.0
2019_07,ricciardo,3,189.66233333333332,207.876,0.0,0.0,0.0,0.0,58.333333333333336
2019_07,hulkenberg,3,188.29033333333334,206.171,0.0,0.0,0.0,0.0,64.33333333333333
2019_07,gasly,3,191.41333333333333,208.08,0.0,0.0,0.0,0.0,60.666666666666664
2019_07,stroll,3,187.499,203.858,0.0,0.0,0.0,0.0,57.333333333333336
2019_07,kvyat,3,188.58466666666666,207.591,0.0,0.0,0.0,0.0,59.0
2019_07,sainz,3,189.93033333333332,207.249,0.0,0.0,0.0,0.0,65.0
2019_07,perez,3,188.77166666666668,204.795,0.0,0.0,0.0,0.0,64.66666666666667
2019_07,giovinazzi,3,188.72166666666666,204.782,0.0,0.0,0.0,0.0,64.0
2019_07,grosjean,3,187.47333333333336,206.743,0.0,0.0,0.0,0.0,60.666666666666664
2019_07,raikkonen,3,188.68033333333332,205.917,0.0,0.0,0.0,0.0,64.33333333333333
2019_07,russell,3,186.95100000000002,203.418,0.0,0.0,0.0,0.0,63.666666666666664
2019_07,kevin_magnussen,3,188.69366666666667,207.478,0.0,0.0,0.0,0.0,64.33333333333333
2019_07,kubica,3,185.76200000000003,201.413,0.0,0.0,0.0,0.0,63.666666666666664
2019_07,albon,3,190.0186666666667,206.817,0.0,0.0,0.0,0.0,64.66666666666667
2019_07,norris,3,188.4126666666667,205.047,0.0,0.0,0.0,0.0,57.666666666666664
2019_08,hamilton,3,193.69033333333334,213.499,0.0,0.0,0.0,0.0,71.33333333333333
2019_08,bottas,3,195.832,214.833,0.0,0.0,0.0,0.0,71.33333333333333
2019_08,leclerc,3,190.79466666666667,211.14,0.0,0.0,0.0,0.0,50.666666666666664
2019_08,max_verstappen,3,192.55133333333333,210.081,0.0,0.0,0.0,0.0,71.33333333333333
2019_08,vettel,3,192.37266666666667,209.947,0.0,0.0,0.0,0.0,71.33333333333333
2019_08,sainz,3,190.28166666666667,207.249,0.0,0.0,0.0,0.0,71.0
2019_08,raikkonen,3,190.39466666666667,208.101,0.0,0.0,0.0,0.0,70.66666666666667
2019_08,hulkenberg,3,190.08466666666666,206.587,0.0,0.0,0.0,0.0,70.66666666666667
2019_08,norris,3,187.136,202.977,0.0,0.0,0.0,0.0,43.333333333333336
2019_08,gasly,3,191.98566666666667,208.08,0.0,0.0,0.0,0.0,71.0
2019_08,ricciardo,3,190.98233333333334,207.876,0.0,0.0,0.0,0.0,71.0
2019_08,perez,3,189.081,205.723,0.0,0.0,0.0,0.0,70.66666666666667
